id,is_inferred,source,target,type,,,,
3213,FALSE,Event_Communication_601,Nadia Conti,received,,,,
3214,TRUE,Event_Communication_601,Event_Assessment_600,evidence_for,,,,
3215,TRUE,Event_Communication_601,Relationship_Suspicious_360,evidence_for,,,,
3217,FALSE,Event_Communication_603,Paackland Harbor,received,,,,
3218,TRUE,Event_Communication_603,Event_Assessment_628,evidence_for,,,,
3221,FALSE,Event_Communication_604,Reef Guardian,received,,,,
3222,TRUE,Event_Communication_604,Relationship_Jurisdiction_446,evidence_for,,,,
3223,TRUE,Event_Communication_604,Relationship_AccessPermission_497,evidence_for,,,,
3225,FALSE,Event_Communication_605,Neptune,received,,,,
3226,TRUE,Event_Communication_605,Relationship_Coordinates_334,evidence_for,,,,
3228,FALSE,Event_Communication_606,V. Miesel Shipping,received,,,,
3229,TRUE,Event_Communication_606,Relationship_Reports_513,evidence_for,,,,
3231,FALSE,Event_Communication_607,Remora,received,,,,
3232,TRUE,Event_Communication_607,Relationship_Coordinates_305,evidence_for,,,,
3235,FALSE,Event_Communication_610,Green Guardians,received,,,,
3236,TRUE,Event_Communication_610,Event_Monitoring_608,evidence_for,,,,
3237,TRUE,Event_Communication_610,Event_Assessment_609,evidence_for,,,,
3239,TRUE,Event_Communication_610,Relationship_Operates_367,evidence_for,,,,
3238,TRUE,Event_Communication_610,Relationship_Operates_36,evidence_for,,,,
3242,FALSE,Event_Communication_612,Oceanus City Council,received,,,,
3244,TRUE,Event_Communication_612,Relationship_Suspicious_368,evidence_for,,,,
3243,TRUE,Event_Communication_612,Event_Assessment_174,evidence_for,,,,
3247,FALSE,Event_Communication_613,Reef Guardian,received,,,,
3249,TRUE,Event_Communication_613,Relationship_AccessPermission_370,evidence_for,,,,
3248,TRUE,Event_Communication_613,Relationship_Jurisdiction_583,evidence_for,,,,
3252,FALSE,Event_Communication_614,Oceanus City Council,received,,,,
3254,TRUE,Event_Communication_614,Relationship_Jurisdiction_446,evidence_for,,,,
3253,TRUE,Event_Communication_614,Relationship_AccessPermission_497,evidence_for,,,,
3257,FALSE,Event_Communication_616,Oceanus City Council,received,,,,
3259,TRUE,Event_Communication_616,Relationship_AccessPermission_497,evidence_for,,,,
3258,TRUE,Event_Communication_616,Event_Assessment_628,evidence_for,,,,
3260,FALSE,Event_Communication_617,Green Guardians,received,,,,
3263,FALSE,Event_Communication_619,Green Guardians,received,,,,
3265,TRUE,Event_Communication_619,Relationship_Reports_355,evidence_for,,,,
3264,TRUE,Event_Communication_619,Event_Monitoring_978,evidence_for,,,,
3270,FALSE,Event_Communication_621,Reef Guardian,received,,,,
3274,TRUE,Event_Communication_621,Relationship_Reports_529,evidence_for,,,,
3272,TRUE,Event_Communication_621,Relationship_Operates_566,evidence_for,,,,
3273,TRUE,Event_Communication_621,Relationship_Reports_344,evidence_for,,,,
3271,TRUE,Event_Communication_621,Event_Assessment_628,evidence_for,,,,
3277,FALSE,Event_Communication_623,EcoVigil,received,,,,
3279,TRUE,Event_Communication_623,Relationship_Coordinates_378,evidence_for,,,,
3278,TRUE,Event_Communication_623,Event_Assessment_628,evidence_for,,,,
3281,FALSE,Event_Communication_627,Reef Guardian,received,,,,
3282,TRUE,Event_Communication_627,Event_VesselMovement_624,evidence_for,,,,
3283,TRUE,Event_Communication_627,Event_Assessment_625,evidence_for,,,,
3284,TRUE,Event_Communication_627,Event_Collaborate_626,evidence_for,,,,
3285,TRUE,Event_Communication_627,Relationship_Coordinates_401,evidence_for,,,,
3289,FALSE,Event_Communication_630,Marlin,received,,,,
3290,TRUE,Event_Communication_630,Event_Assessment_628,evidence_for,,,,
3291,TRUE,Event_Communication_630,Event_VesselMovement_629,evidence_for,,,,
3292,TRUE,Event_Communication_630,Relationship_Coordinates_380,evidence_for,,,,
3294,FALSE,Event_Communication_632,Neptune,received,,,,
3295,TRUE,Event_Communication_632,Event_Monitoring_631,evidence_for,,,,
3297,FALSE,Event_Communication_633,V. Miesel Shipping,received,,,,
3298,TRUE,Event_Communication_633,Relationship_Reports_513,evidence_for,,,,
3300,FALSE,Event_Communication_635,Himark Harbor,received,,,,
3301,TRUE,Event_Communication_635,Event_VesselMovement_634,evidence_for,,,,
3303,FALSE,Event_Communication_636,Oceanus City Council,received,,,,
3304,TRUE,Event_Communication_636,Relationship_AccessPermission_382,evidence_for,,,,
3306,FALSE,Event_Communication_637,V. Miesel Shipping,received,,,,
3307,TRUE,Event_Communication_637,Relationship_Operates_255,evidence_for,,,,
3309,FALSE,Event_Communication_638,Mako,received,,,,
3310,TRUE,Event_Communication_638,Relationship_Operates_255,evidence_for,,,,
3315,FALSE,Event_Communication_639,V. Miesel Shipping,received,,,,
3318,TRUE,Event_Communication_639,Relationship_Coordinates_387,evidence_for,,,,
3316,TRUE,Event_Communication_639,Relationship_Operates_58,evidence_for,,,,
3317,TRUE,Event_Communication_639,Relationship_Operates_474,evidence_for,,,,
3319,TRUE,Event_Communication_639,Relationship_Suspicious_145,evidence_for,,,,
3321,FALSE,Event_Communication_640,Oceanus City Council,received,,,,
3322,TRUE,Event_Communication_640,Relationship_AccessPermission_415,evidence_for,,,,
3324,FALSE,Event_Communication_641,Himark Harbor,received,,,,
3325,TRUE,Event_Communication_641,Relationship_Jurisdiction_390,evidence_for,,,,
3326,FALSE,Event_Communication_642,Neptune,received,,,,
3328,FALSE,Event_Communication_644,Himark Harbor,received,,,,
3329,TRUE,Event_Communication_644,Event_VesselMovement_393,evidence_for,,,,
3332,FALSE,Event_Communication_645,Northern Light,received,,,,
3333,TRUE,Event_Communication_645,Relationship_AccessPermission_392,evidence_for,,,,
3334,TRUE,Event_Communication_645,Relationship_AccessPermission_393,evidence_for,,,,
3336,FALSE,Event_Communication_647,Liam Thorne,received,,,,
3337,TRUE,Event_Communication_647,Event_Monitoring_530,evidence_for,,,,
3340,FALSE,Event_Communication_649,The Intern,received,,,,
3341,TRUE,Event_Communication_649,Event_Monitoring_722,evidence_for,,,,
,TRUE,Event_Communication_649,Relationship_Colleagues_589,evidence_for,,,,
3345,FALSE,Event_Communication_651,The Lookout,received,,,,
3346,TRUE,Event_Communication_651,Event_Assessment_650,evidence_for,,,,
3347,TRUE,Event_Communication_651,Relationship_Colleagues_589,evidence_for,,,,
3348,FALSE,Event_Communication_652,Sam,received,,,,
3351,FALSE,Event_Communication_654,Mako,received,,,,
3353,TRUE,Event_Communication_654,Relationship_AccessPermission_397,evidence_for,,,,
3352,TRUE,Event_Communication_654,Event_TourActivity_807,evidence_for,,,,
3354,FALSE,Event_Communication_655,Paackland Harbor,received,,,,
3356,FALSE,Event_Communication_656,Mako,received,,,,
3357,TRUE,Event_Communication_656,Relationship_AccessPermission_243,evidence_for,,,,
3359,FALSE,Event_Communication_657,Samantha Blake,received,,,,
3360,TRUE,Event_Communication_657,Relationship_AccessPermission_243,evidence_for,,,,
3364,FALSE,Event_Communication_660,Marlin,received,,,,
3367,TRUE,Event_Communication_660,Relationship_Coordinates_380,evidence_for,,,,
3366,TRUE,Event_Communication_660,Event_VesselMovement_577,evidence_for,,,,
3365,TRUE,Event_Communication_660,Event_VesselMovement_629,evidence_for,,,,
3370,FALSE,Event_Communication_662,EcoVigil,received,,,,
3371,TRUE,Event_Communication_662,Event_Monitoring_661,evidence_for,,,,
3372,TRUE,Event_Communication_662,Relationship_Coordinates_401,evidence_for,,,,
3374,FALSE,Event_Communication_663,Remora,received,,,,
3375,TRUE,Event_Communication_663,Relationship_Coordinates_305,evidence_for,,,,
3377,FALSE,Event_Communication_664,Mako,received,,,,
3378,TRUE,Event_Communication_664,Relationship_Coordinates_297,evidence_for,,,,
3381,FALSE,Event_Communication_665,Remora,received,,,,
3383,TRUE,Event_Communication_665,Relationship_AccessPermission_405,evidence_for,,,,
3382,TRUE,Event_Communication_665,Relationship_Coordinates_387,evidence_for,,,,
3387,FALSE,Event_Communication_668,EcoVigil,received,,,,
3388,TRUE,Event_Communication_668,Event_Enforcement_666,evidence_for,,,,
3390,TRUE,Event_Communication_668,Relationship_AccessPermission_444,evidence_for,,,,
3389,TRUE,Event_Communication_668,Event_Monitoring_995,evidence_for,,,,
3395,FALSE,Event_Communication_672,EcoVigil,received,,,,
3397,TRUE,Event_Communication_672,Event_VesselMovement_670,evidence_for,,,,
3399,TRUE,Event_Communication_672,Relationship_Coordinates_53,evidence_for,,,,
3398,TRUE,Event_Communication_672,Event_Assessment_174,evidence_for,,,,
3396,TRUE,Event_Communication_672,Event_Monitoring_946,evidence_for,,,,
3401,FALSE,Event_Communication_674,Oceanus City Council,received,,,,
3402,TRUE,Event_Communication_674,Event_Monitoring_266,evidence_for,,,,
3404,FALSE,Event_Communication_675,Sentinel,received,,,,
3405,TRUE,Event_Communication_675,Relationship_Reports_408,evidence_for,,,,
3409,FALSE,Event_Communication_677,Nadia Conti,received,,,,
3412,TRUE,Event_Communication_677,Relationship_Suspicious_410,evidence_for,,,,
3411,TRUE,Event_Communication_677,Relationship_Jurisdiction_446,evidence_for,,,,
3410,TRUE,Event_Communication_677,Event_Monitoring_266,evidence_for,,,,
3414,FALSE,Event_Communication_679,Reef Guardian,received,,,,
3415,TRUE,Event_Communication_679,Event_Monitoring_678,evidence_for,,,,
3416,TRUE,Event_Communication_679,Relationship_Coordinates_411,evidence_for,,,,
3419,FALSE,Event_Communication_681,Seawatch,received,,,,
3421,TRUE,Event_Communication_681,Relationship_Coordinates_548,evidence_for,,,,
3420,TRUE,Event_Communication_681,Event_Monitoring_946,evidence_for,,,,
3423,FALSE,Event_Communication_683,Horizon,received,,,,
3424,TRUE,Event_Communication_683,Relationship_Coordinates_413,evidence_for,,,,
3426,FALSE,Event_Communication_684,Samantha Blake,received,,,,
3427,TRUE,Event_Communication_684,Relationship_Coordinates_334,evidence_for,,,,
3428,FALSE,Event_Communication_685,Oceanus City Council,received,,,,
3431,FALSE,Event_Communication_686,Samantha Blake,received,,,,
3432,TRUE,Event_Communication_686,Relationship_AccessPermission_415,evidence_for,,,,
3433,TRUE,Event_Communication_686,Relationship_Jurisdiction_446,evidence_for,,,,
3435,FALSE,Event_Communication_687,Mako,received,,,,
3436,TRUE,Event_Communication_687,Relationship_AccessPermission_243,evidence_for,,,,
3439,FALSE,Event_Communication_689,Reef Guardian,received,,,,
3440,TRUE,Event_Communication_689,Event_Monitoring_688,evidence_for,,,,
3441,TRUE,Event_Communication_689,Relationship_Coordinates_418,evidence_for,,,,
3444,FALSE,Event_Communication_692,Green Guardians,received,,,,
3445,TRUE,Event_Communication_692,Event_Monitoring_690,evidence_for,,,,
3446,TRUE,Event_Communication_692,Event_Assessment_691,evidence_for,,,,
3447,TRUE,Event_Communication_692,Relationship_Operates_566,evidence_for,,,,
3448,TRUE,Event_Communication_692,Relationship_Coordinates_609,evidence_for,,,,
3451,FALSE,Event_Communication_694,Sentinel,received,,,,
3452,TRUE,Event_Communication_694,Event_Enforcement_693,evidence_for,,,,
3453,TRUE,Event_Communication_694,Relationship_AccessPermission_421,evidence_for,,,,
3456,FALSE,Event_Communication_696,Oceanus City Council,received,,,,
3458,TRUE,Event_Communication_696,Relationship_Jurisdiction_446,evidence_for,,,,
3457,TRUE,Event_Communication_696,Event_Enforcement_784,evidence_for,,,,
3464,FALSE,Event_Communication_700,Liam Thorne,received,,,,
3465,TRUE,Event_Communication_700,Event_Collaborate_697,evidence_for,,,,
3468,TRUE,Event_Communication_700,Relationship_Coordinates_423,evidence_for,,,,
3466,TRUE,Event_Communication_700,Event_Collaborate_723,evidence_for,,,,
3469,TRUE,Event_Communication_700,Relationship_Jurisdiction_446,evidence_for,,,,
3467,TRUE,Event_Communication_700,Event_Enforcement_745,evidence_for,,,,
3471,FALSE,Event_Communication_702,The Intern,received,,,,
3472,TRUE,Event_Communication_702,Event_Assessment_701,evidence_for,,,,
3473,TRUE,Event_Communication_702,Relationship_AccessPermission_425,evidence_for,,,,
3474,TRUE,Event_Communication_702,Relationship_Suspicious_426,evidence_for,,,,
3478,FALSE,Event_Communication_705,Mrs. Money,received,,,,
3479,TRUE,Event_Communication_705,Event_Assessment_703,evidence_for,,,,
3480,TRUE,Event_Communication_705,Event_Monitoring_704,evidence_for,,,,
3481,TRUE,Event_Communication_705,Relationship_Colleagues_589,evidence_for,,,,
3488,FALSE,Event_Communication_708,Nadia Conti,received,,,,
3491,TRUE,Event_Communication_708,Relationship_Coordinates_428,evidence_for,,,,
3493,TRUE,Event_Communication_708,Relationship_Colleagues_430,evidence_for,,,,
3494,TRUE,Event_Communication_708,Relationship_Colleagues_431,evidence_for,,,,
3490,TRUE,Event_Communication_708,Event_Assessment_600,evidence_for,,,,
3489,TRUE,Event_Communication_708,Event_Monitoring_722,evidence_for,,,,
3492,TRUE,Event_Communication_708,Relationship_Colleagues_321,evidence_for,,,,
3497,FALSE,Event_Communication_710,Seawatch,received,,,,
3498,TRUE,Event_Communication_710,Event_Monitoring_709,evidence_for,,,,
3499,TRUE,Event_Communication_710,Relationship_Coordinates_548,evidence_for,,,,
3501,FALSE,Event_Communication_712,Horizon,received,,,,
3502,TRUE,Event_Communication_712,Event_Monitoring_878,evidence_for,,,,
3504,FALSE,Event_Communication_714,The Intern,received,,,,
3505,TRUE,Event_Communication_714,Event_Monitoring_192,evidence_for,,,,
3507,FALSE,Event_Communication_715,The Lookout,received,,,,
3508,TRUE,Event_Communication_715,Relationship_Colleagues_589,evidence_for,,,,
3509,FALSE,Event_Communication_717,The Intern,received,,,,
3510,TRUE,Event_Communication_717,Event_Monitoring_716,evidence_for,,,,
3515,FALSE,Event_Communication_720,Mrs. Money,received,,,,
3517,TRUE,Event_Communication_720,Event_Collaborate_719,evidence_for,,,,
3518,TRUE,Event_Communication_720,Relationship_Colleagues_589,evidence_for,,,,
3519,TRUE,Event_Communication_720,Relationship_Colleagues_84,evidence_for,,,,
3516,TRUE,Event_Communication_720,Event_Monitoring_722,evidence_for,,,,
3520,FALSE,Event_Communication_721,Liam Thorne,received,,,,
3524,FALSE,Event_Communication_724,Elise,received,,,,
3525,TRUE,Event_Communication_724,Event_Monitoring_722,evidence_for,,,,
3526,TRUE,Event_Communication_724,Event_Collaborate_723,evidence_for,,,,
3527,TRUE,Event_Communication_724,Relationship_Suspicious_436,evidence_for,,,,
3531,FALSE,Event_Communication_726,Boss,received,,,,
3533,TRUE,Event_Communication_726,Relationship_Coordinates_437,evidence_for,,,,
3534,TRUE,Event_Communication_726,Relationship_Suspicious_600,evidence_for,,,,
3532,TRUE,Event_Communication_726,Event_Monitoring_266,evidence_for,,,,
3535,FALSE,Event_Communication_727,V. Miesel Shipping,received,,,,
3536,FALSE,Event_Communication_728,Elise,received,,,,
3537,FALSE,Event_Communication_730,The Intern,received,,,,
3538,TRUE,Event_Communication_730,Event_Assessment_729,evidence_for,,,,
3539,TRUE,Event_Communication_730,Relationship_Operates_439,evidence_for,,,,
3542,FALSE,Event_Communication_731,EcoVigil,received,,,,
3544,TRUE,Event_Communication_731,Relationship_AccessPermission_441,evidence_for,,,,
3543,TRUE,Event_Communication_731,Relationship_Jurisdiction_446,evidence_for,,,,
3548,FALSE,Event_Communication_733,Oceanus City Council,received,,,,
3550,TRUE,Event_Communication_733,Relationship_Jurisdiction_446,evidence_for,,,,
3551,TRUE,Event_Communication_733,Relationship_AccessPermission_444,evidence_for,,,,
3549,TRUE,Event_Communication_733,Event_Monitoring_995,evidence_for,,,,
3556,FALSE,Event_Communication_735,EcoVigil,received,,,,
3558,TRUE,Event_Communication_735,Relationship_AccessPermission_444,evidence_for,,,,
3559,TRUE,Event_Communication_735,Relationship_Coordinates_445,evidence_for,,,,
3560,TRUE,Event_Communication_735,Relationship_Jurisdiction_446,evidence_for,,,,
3557,TRUE,Event_Communication_735,Event_Assessment_996,evidence_for,,,,
3563,FALSE,Event_Communication_737,Liam Thorne,received,,,,
3565,TRUE,Event_Communication_737,Relationship_Reports_447,evidence_for,,,,
3564,TRUE,Event_Communication_737,Event_Assessment_996,evidence_for,,,,
3568,FALSE,Event_Communication_739,Boss,received,,,,
3570,TRUE,Event_Communication_739,Relationship_Coordinates_448,evidence_for,,,,
3569,TRUE,Event_Communication_739,Event_Monitoring_995,evidence_for,,,,
